Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
16,1618931126656,20/04/2021 15:05:26,1618931126548,1,20/04/2021 16:05:26,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,5,5,2,study_stim,Zone2,response_button_image,894.9999999999982,,,drawing.png,1,1,0,0,,,,,2,pink.study__pics.only,drawing.png,mitten--drawing.png
17,1618931127551,20/04/2021 15:05:27,1618931127473,1,20/04/2021 16:05:27,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,18,6,1,fixation,fixation,fixation,503,,,,,0,1,0,,,,,2,pink.study__pics.only,drawing.png,pencil--drawing.png
18,1618931128473,20/04/2021 15:05:28,1618931128403,1,20/04/2021 16:05:28,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,18,6,2,study_stim,Zone2,response_button_image,917,,,drawing.png,1,1,0,0,,,,,2,pink.study__pics.only,drawing.png,pencil--drawing.png
19,1618931129395,20/04/2021 15:05:29,1618931129327,1,20/04/2021 16:05:29,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,31,7,1,fixation,fixation,fixation,503,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,foot--photo.png
20,1618931130276,20/04/2021 15:05:30,1618931130192,1,20/04/2021 16:05:30,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,31,7,2,study_stim,Zone1,response_button_image,854.0000000000036,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,foot--photo.png
21,1618931131200,20/04/2021 15:05:31,1618931131115,1,20/04/2021 16:05:31,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,4,8,1,fixation,fixation,fixation,503,,,,,0,1,0,,,,,2,pink.study__pics.only,drawing.png,flag--drawing.png
22,1618931132179,20/04/2021 15:05:32,1618931132105,1,20/04/2021 16:05:32,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,4,8,2,study_stim,Zone2,response_button_image,979,,,drawing.png,1,1,0,0,,,,,2,pink.study__pics.only,drawing.png,flag--drawing.png
23,1618931133085,20/04/2021 15:05:33,1618931133020,1,20/04/2021 16:05:33,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,10,9,1,fixation,fixation,fixation,495,,,,,0,1,0,,,,,2,pink.study__pics.only,drawing.png,harp--drawing.png
24,1618931134163,20/04/2021 15:05:34,1618931134085,1,20/04/2021 16:05:34,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,10,9,2,study_stim,Zone2,response_button_image,1051,,,drawing.png,1,1,0,0,,,,,2,pink.study__pics.only,drawing.png,harp--drawing.png
25,1618931135078,20/04/2021 15:05:35,1618931135004,1,20/04/2021 16:05:35,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,12,10,1,fixation,fixation,fixation,492,,,,,0,1,0,,,,,2,pink.study__pics.only,drawing.png,swan--drawing.png
26,1618931136094,20/04/2021 15:05:36,1618931136021,1,20/04/2021 16:05:36,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,12,10,2,study_stim,Zone2,response_button_image,1005,,,drawing.png,1,1,0,0,,,,,2,pink.study__pics.only,drawing.png,swan--drawing.png
27,1618931137029,20/04/2021 15:05:37,1618931136954,1,20/04/2021 16:05:36,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,35,11,1,fixation,fixation,fixation,503,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,window--photo.png
28,1618931138037,20/04/2021 15:05:38,1618931137960,1,20/04/2021 16:05:37,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,35,11,2,study_stim,Zone1,response_button_image,994,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,window--photo.png
29,1618931138959,20/04/2021 15:05:38,1618931138883,1,20/04/2021 16:05:38,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,11,12,1,fixation,fixation,fixation,504,,,,,0,1,0,,,,,2,pink.study__pics.only,drawing.png,tomato--drawing.png
30,1618931139912,20/04/2021 15:05:39,1618931139832,1,20/04/2021 16:05:39,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,11,12,2,study_stim,Zone2,response_button_image,936,,,drawing.png,1,1,0,0,,,,,2,pink.study__pics.only,drawing.png,tomato--drawing.png
31,1618931140826,20/04/2021 15:05:40,1618931140753,1,20/04/2021 16:05:40,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,15,13,1,fixation,fixation,fixation,502,,,,,0,1,0,,,,,2,pink.study__pics.only,drawing.png,crown--drawing.png
32,1618931141779,20/04/2021 15:05:41,1618931141712,1,20/04/2021 16:05:41,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,15,13,2,study_stim,Zone2,response_button_image,946,,,drawing.png,1,1,0,0,,,,,2,pink.study__pics.only,drawing.png,crown--drawing.png
33,1618931142705,20/04/2021 15:05:42,1618931142635,1,20/04/2021 16:05:42,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,32,14,1,fixation,fixation,fixation,504,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,skirt--photo.png
34,1618931144331,20/04/2021 15:05:44,1618931144254,1,20/04/2021 16:05:44,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,32,14,2,study_stim,Zone1,response_button_image,1608,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,skirt--photo.png
35,1618931145253,20/04/2021 15:05:45,1618931145183,1,20/04/2021 16:05:45,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,27,15,1,fixation,fixation,fixation,502,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,banana--photo.png
36,1618931146790,20/04/2021 15:05:46,1618931146714,1,20/04/2021 16:05:46,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,27,15,2,study_stim,Zone1,response_button_image,1518,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,banana--photo.png
37,1618931147716,20/04/2021 15:05:47,1618931147635,1,20/04/2021 16:05:47,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,20,16,1,fixation,fixation,fixation,498,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,shoe--photo.png
38,1618931148913,20/04/2021 15:05:48,1618931148842,1,20/04/2021 16:05:48,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,20,16,2,study_stim,Zone1,response_button_image,1195,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,shoe--photo.png
39,1618931149882,20/04/2021 15:05:49,1618931149762,1,20/04/2021 16:05:49,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,24,17,1,fixation,fixation,fixation,502,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,train--photo.png
40,1618931150982,20/04/2021 15:05:50,1618931150913,1,20/04/2021 16:05:50,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,24,17,2,study_stim,Zone1,response_button_image,1138,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,train--photo.png
41,1618931151904,20/04/2021 15:05:51,1618931151824,1,20/04/2021 16:05:51,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,28,18,1,fixation,fixation,fixation,493,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,chain--photo.png
42,1618931153076,20/04/2021 15:05:53,1618931152859,1,20/04/2021 16:05:52,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,28,18,2,study_stim,Zone1,response_button_image,1021.9999999999927,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,chain--photo.png
43,1618931153842,20/04/2021 15:05:53,1618931153779,1,20/04/2021 16:05:53,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,26,19,1,fixation,fixation,fixation,492,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,snowman--photo.png
44,1618931154896,20/04/2021 15:05:54,1618931154821,1,20/04/2021 16:05:54,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,26,19,2,study_stim,Zone1,response_button_image,1031,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,snowman--photo.png
45,1618931155822,20/04/2021 15:05:55,1618931155744,1,20/04/2021 16:05:55,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,19,20,1,fixation,fixation,fixation,495,,,,,0,1,0,,,,,2,pink.study__pics.only,drawing.png,swing--drawing.png
46,1618931157118,20/04/2021 15:05:57,1618931157040,1,20/04/2021 16:05:57,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,19,20,2,study_stim,Zone2,response_button_image,1284,,,drawing.png,1,1,0,0,,,,,2,pink.study__pics.only,drawing.png,swing--drawing.png
47,1618931158057,20/04/2021 15:05:58,1618931157973,1,20/04/2021 16:05:57,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,23,21,1,fixation,fixation,fixation,503,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,lion--photo.png
48,1618931159654,20/04/2021 15:05:59,1618931159580,1,20/04/2021 16:05:59,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,23,21,2,study_stim,Zone1,response_button_image,1594.0000000000073,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,lion--photo.png
49,1618931160592,20/04/2021 15:06:00,1618931160512,1,20/04/2021 16:06:00,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,7,22,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,pink.study__pics.only,drawing.png,apple--drawing.png
50,1618931161952,20/04/2021 15:06:01,1618931161860,1,20/04/2021 16:06:01,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,7,22,2,study_stim,Zone2,response_button_image,1334,,,drawing.png,1,1,0,0,,,,,2,pink.study__pics.only,drawing.png,apple--drawing.png
51,1618931162861,20/04/2021 15:06:02,1618931162780,1,20/04/2021 16:06:02,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,8,23,1,fixation,fixation,fixation,501,,,,,0,1,0,,,,,2,pink.study__pics.only,drawing.png,chair--drawing.png
52,1618931163798,20/04/2021 15:06:03,1618931163712,1,20/04/2021 16:06:03,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,8,23,2,study_stim,Zone2,response_button_image,920,,,drawing.png,1,1,0,0,,,,,2,pink.study__pics.only,drawing.png,chair--drawing.png
53,1618931164723,20/04/2021 15:06:04,1618931164644,1,20/04/2021 16:06:04,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,29,24,1,fixation,fixation,fixation,503,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,bear--photo.png
54,1618931165813,20/04/2021 15:06:05,1618931165724,1,20/04/2021 16:06:05,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,29,24,2,study_stim,Zone1,response_button_image,1067.9999999999927,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,bear--photo.png
55,1618931166733,20/04/2021 15:06:06,1618931166656,1,20/04/2021 16:06:06,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,22,25,1,fixation,fixation,fixation,502,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,glasses--photo.png
56,1618931167745,20/04/2021 15:06:07,1618931167667,1,20/04/2021 16:06:07,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,22,25,2,study_stim,Zone1,response_button_image,999,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,glasses--photo.png
57,1618931168666,20/04/2021 15:06:08,1618931168586,1,20/04/2021 16:06:08,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,25,26,1,fixation,fixation,fixation,501,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,duck--photo.png
58,1618931169651,20/04/2021 15:06:09,1618931169571,1,20/04/2021 16:06:09,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,25,26,2,study_stim,Zone1,response_button_image,972,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,duck--photo.png
59,1618931170695,20/04/2021 15:06:10,1618931170490,1,20/04/2021 16:06:10,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,9,27,1,fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,pink.study__pics.only,drawing.png,orange--drawing.png
60,1618931172152,20/04/2021 15:06:12,1618931172080,1,20/04/2021 16:06:12,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,9,27,2,study_stim,Zone2,response_button_image,1577.0000000000073,,,drawing.png,1,1,0,0,,,,,2,pink.study__pics.only,drawing.png,orange--drawing.png
61,1618931173096,20/04/2021 15:06:13,1618931173003,1,20/04/2021 16:06:13,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,14,28,1,fixation,fixation,fixation,503,,,,,0,1,0,,,,,2,pink.study__pics.only,drawing.png,barrel--drawing.png
